"Variable","RF_Importance","Lasso_Importance","Ridge_Importance","Enet_Importance","XGBoost_Importance"
"g__Megamonas",2.7236013946647,0,5.92324059115968,0,0
"g__Mitsuokella",5.39988762661547,0,0.0188829489338545,0,0
"g__Allisonella",13.2155345261188,0,2.83288624272331,0,0.222833586965911
"g__Dialister",19.7357337676214,0,0.14870406490618,0,0
"g__UBA5809",2.63263226035549,0,5.93913631141954,0,0
"g__Anaeroglobus",9.115260384189,0,72.6197324498018,0,0
"g__Caecibacter",4.79760615369513,0,30.962081486649,0,0.30644025311372
"g__Megasphaera_A_38685",11.5861417351112,0,1.29384299390112,0,0
"g__Megasphaera_A_38692",2.91294001800184,0,5.96028680541846,0,0
"f__Negativicoccaceae",6.31165346471575,0,89.36707579516,0,0
"g__Negativicoccus",7.98824411602654,0,11.510044039824,0,0
"g__Veillonella_A",50.4588071815153,0,3.19689182513459,0,3.7301164693277
"g__CAG-307",1.9098909844577,0,5.985330967678,0,0
"g__Rummeliibacillus",1.96788108038085,0,5.99704508831205,0,0
"g__Weizmannia",4.20595412426171,0,32.2144753686179,0,0
"f__Anoxybacillaceae",13.6654403350907,63.1896377470136,100,63.1896377470136,0
"g__Geobacillus",2.91548153175115,0,6.00411510697439,0,0
"g__Bacillus_P_294101",8.81707362493031,0,7.55811433308569,0,0
"g__Bacillus_A",3.08318432000735,0,34.9507101166305,0,0
"g__Sporolactobacillus",2.44277514036657,0,8.17425586003825,0,0
"f__Coprobacillaceae",26.1608076479711,0,1.25155408050988,0,0
"g__Beduini",1.80549773040115,0,5.9971033075122,0,0
"g__Catenibacterium",11.5377907018765,0,0.648902007976081,0,0
"g__Coprobacillus",9.48887820093301,0,8.18517666264759,0,0
"g__Erysipelatoclostridium",36.0956529354845,0,1.16057633929036,0,0
"g__Faecalibacillus",19.6183705499007,0,0.346719278193161,0,0
"g__Fimiplasma",4.76026848285013,0,5.85570446388567,0,0
"g__Longibaculum",10.9899492471403,0,0.347194728768828,0,0
"g__Stoquefichus",7.06568723650751,0,39.0294773305527,0,0
"g__Absicoccus",3.57247402402211,0,7.91939062917224,0,0
"g__Allobaculum",2.79386586210381,0,5.98710737609654,0,0
"g__Amedibacillus",7.69982227465783,0,0.54039863363431,0,0
"g__Amedibacterium",16.9135985448173,0,22.7982432250026,0,0
"g__Bulleidia",11.8674414034523,0,0.00469925556361454,0,0
"g__C-19",2.26249771385785,0,5.99143714592078,0,0
"g__Clostridium_AQ",42.8412714612977,0,7.11471336229721,0,13.2345676663036
"g__Dielma",15.2770028585023,0,3.5328547063551,0,0
"g__DONG20-135",1.86542542244301,0,6.00201527485973,0,0
"g__Dubosiella",5.00165894002064,0,2.08466218548481,0,0
"g__Faecalibaculum",3.08332397076735,0,9.31715827121666,0,0
"g__Faecalicoccus",4.5381975545327,0,1.67190937136651,0,0
"g__Faecalitalea",12.8130286023876,0,9.52030016096398,0,0
"g__Holdemanella",12.4084744035135,0,0.808387994231877,0,0
"g__Holdemania",29.610405732266,0,6.19113144226074,0,0
"g__Ileibacterium",1.95382769304804,0,6.01373626122342,0,0
"g__Longicatena",13.0273600984736,0,6.3870356445663,0,0
"g__Massilicoli",14.6728504586086,0,31.8104524607857,0,0
"g__Merdibacter",20.9772589473583,0,0.328007151118001,0,0
"g__NSJ-61",12.6689113359645,0,9.90845986701978,0,0
"g__Traorella",12.2159677902742,0,39.1108635152155,0,0
"g__UBA636",3.1449227395923,0,6.04589577641779,0,0
"g__Exiguobacterium_A",2.39551128875596,0,6.06705539931971,0,0
"g__Turicibacter",32.89561800769,0,0.618421940704174,0,0
"g__Abiotrophia",2.12518997833604,0,6.08837096557542,0,0
"g__Facklamia_A_322620",1.7963179996084,0,6.10661615230363,0,0
"g__Facklamia_A_322655",2.22017915662345,0,6.12264290006436,0,0
"g__Granulicatella",29.9241189330943,0,5.97766362052805,0,0
"g__Enterococcus_A",4.28167682790678,0,22.9838139722942,0,0
"g__Enterococcus_B",1.99041838852435,0,6.13852017781333,0,0
"g__Enterococcus_D",1.94577959416007,0,6.14825334587998,0,0
"g__Enterococcus_E",11.0733075564367,0,25.3728892746523,0,0
"g__Enterococcus_H_360604",11.2223413788238,0,4.39700182836798,0,0
"g__Companilactobacillus",1.77051985742644,0,3.07851733434089,0,0
"g__Dellaglioa",12.8722996212921,0,77.1721021926307,0,0
"g__Fructilactobacillus",3.51404631269321,0,22.2356684308205,0,0
"g__Lacticaseibacillus",36.8784185481115,0,9.73547010442168,0,0
"g__Lactiplantibacillus",4.07252440135404,0,8.00971126679079,0,0
"g__Lactobacillus",20.7686181671953,0,8.69923727175413,0,0
"g__Latilactobacillus",6.32680222655,0,7.56852201307749,0,0
"g__Leuconostoc_B",8.24856236709372,0,3.7337128157049,0,0
"g__Levilactobacillus",2.5381164213492,0,6.15493936450932,0,0
"g__Ligilactobacillus",11.9491566705398,0,0.395613442962631,0,0
"g__Limosilactobacillus",9.87891686365495,0,4.73768780456076,0,0
"g__Pediococcus",5.7464984939981,0,10.9703154441282,0,0
"g__Weissella_A_338544",3.5924254245573,0,14.1544996220832,0,0
"g__Weissella_A_338546",2.01121721836229,0,27.5796443818228,0,0
"g__Lactococcus_A_343306",2.11209781462207,0,6.11480470322217,0,0
"g__Lactococcus_A_343473",4.73581292979033,0,0.916811395808948,0,0
"g__Lactococcus_A_346120",19.8508642285666,0,7.536950869994,0,5.65471841760753
"g__Streptococcus",28.6463891164935,0,0.863425248137591,0,0
"g__CAG-313",11.4185451337952,0,2.69344002970853,0,0
"f__UBA660",9.67698466274096,0,1.99513675597379,0,0
"g__CAG-302",11.2731993745368,0,3.01659306418839,0,0
"g__CAG-417",6.34434158666344,0,7.98385749400664,0,0
"g__CAG-628",1.93905553165775,0,3.0457617319249,0,0
"g__CAG-710",1.76443705514035,0,6.10082235399486,0,0
"g__Coprosoma",3.9239660536362,0,17.4054563337524,0,0
"g__Onthocola_B",11.4648459957865,0,8.44448546103295,0,0
"g__RUG13038",11.4886064543322,0,3.85425307182151,0,0
"g__Scybalousia",2.40143079947636,0,15.4810476200243,0,0
"g__UBA2730",2.95268140210861,0,6.11525947202342,0,0
"g__UBA3789",4.13700682496707,0,0.102960360919099,0,0
"g__UBA5026",4.05060018808184,0,9.08511273383424,0,0
"g__UBA6985",3.25199009482455,0,15.6955942246062,0,0
"g__UMGS1449",7.1699773370447,0,9.44869123911789,0,0
"g__UMGS872",11.5830156081582,0,12.2606244862975,0,0
"g__CAG-345",2.3703937605607,0,6.13936535192981,0,0
"g__Scatoplasma",2.51817193380759,0,6.16995124804279,0,0
"g__Enteromonas",2.4963734346081,0,6.2024072449625,0,0
"g__Gemella",21.4702568142173,0,2.9483466079066,0,0.547462815001564
"g__Staphylococcus",9.35455021014663,0,7.08172813861621,0,0
"g__DTU012",25.684139747629,0,4.34065213507725,0,0.729436498441144
"g__DTU014",8.19343992061662,0,4.75144863745235,0,0
"g__Cetobacterium_A",3.65799664023485,0,9.86154852027235,0,0
"g__Fusobacterium_A",6.03924606414977,0,8.71532698504144,0,0
"g__Fusobacterium_B",6.68938101181329,0,16.6555775378673,0,0
"g__Fusobacterium_C",12.1088397201015,0,9.94459670099837,0,0
"g__Leptotrichia_A_993758",2.32546326788333,0,6.2346555356479,0,0
"g__Sneathia",3.13437531429022,0,11.5304696766671,0,0
"g__GWA2-37-10",2.2778338665431,0,2.91553203927512,0,0
"g__Nanogingivalis",2.76029157518457,0,6.24200172182717,0,0
"g__Nanosynbacter",5.79478150052418,0,36.0152908522533,0,0
"g__Nanosyncoccus",1.80938610208265,0,6.2430383376174,0,0
"g__Saccharimonas",6.5728014136304,0,28.0696549383897,0,0
"f__CAG-239",11.6397154114464,0,10.8747498098248,0,0
"g__51-20",3.12181425592622,0,3.12121380865723,0,0
"g__CAG-267",5.05326425574658,0,2.05019329985412,0,0
"g__CAJLXD01",4.44283442031612,0,1.67713954124954,0,0
"g__Scatocola",11.3464816445722,0,1.80328823862073,0,0
"g__CAG-977",2.73691889675027,0,3.99098347524319,0,0
"g__UBA2903",2.43872225617344,0,4.20096414411034,0,0
"g__Agrobacterium",2.05651904789284,0,6.23840026783315,0,0
"g__Methylobacterium",3.34186783350662,0,6.23790723782507,0,0
"g__Bradyrhizobium",2.23475547873482,0,6.23940574419664,0,0
"g__Blastomonas",1.75014041242684,0,6.24271183252504,0,0
"g__Comamonas_F_589250",2.0678769708881,0,6.24752280901301,0,0
"g__Oxalobacter_566322",15.3057319379339,0,0.996943112628547,0,0
"g__Aphodousia",2.66128125255799,0,6.25249946519117,0,0
"g__Duodenibacillus",9.81523069728156,0,6.32061373811934,0,0
"g__Mesosutterella",16.739552512214,0,5.27035012441172,0,0
"g__Parasutterella",24.2602933377225,0,1.74461536698693,0,1.29820475137945
"g__Sutterella",18.2793068419295,0,1.4324289297877,0,0
"g__Turicimonas",9.66547493052673,0,14.1415820168868,0,0
"g__Neisseria_563205",4.4323984919609,0,26.5820286323798,0,0
"g__Citrobacter_A_692098",9.23335085729384,0,1.60812186299207,0,0
"g__Enterobacter_B_713587",15.4187123425443,0,1.2950015733427,0,0
"g__Escherichia_710834",33.140503318842,0,0.20823454461962,0,0
"g__Hafnia",0.553134189093425,0,6.27651441382912,0,0
"g__Klebsiella_724518",2.96296251382835,0,2.46464490340907,0,0
"g__Kluyvera_724999",2.16523349812974,0,6.3311936024852,0,0
"g__Kosakonia_683478",1.79433931324405,0,6.36123639680392,0,0
"g__Morganella",2.18155027804114,0,6.39108938891643,0,0
"g__Pantoea_A_680430",2.25688909117098,0,6.4194694887472,0,0
"g__Providencia_A_732258",3.01072017717922,0,6.44555091444976,0,0
"g__Yersinia",3.26444214223759,0,42.5268143831932,0,0
"g__Aggregatibacter_736122",1.45596427398713,0,6.46933614218048,0,0
"g__Aggregatibacter_736224",2.22828648884369,0,6.49084848973819,0,0
"g__Haemophilus_A",2.7077314086637,0,6.50968345276103,0,0
"g__Haemophilus_D_735815",23.9772436186094,0,1.43245953235282,0,0.0292335962135828
"g__Mesocricetibacter",2.64363412743204,0,2.2352621632196,0,0
"g__Muribacter",1.554013069299,0,6.5267643662713,0,0
"g__Rodentibacter_A_734545",2.40109520008882,0,6.54182002389109,0,0
"g__Succinivibrio",8.64053548414955,0,11.2907703819775,0,0
"g__Pseudomonas_E_647464",2.8788251282747,0,1.35162436765013,0,0
"g__Pseudomonas_E_650326",3.35849141641122,0,6.56196252063949,0,0
"g__Pseudomonas_F",7.57647999208615,0,3.67734224146958,0,0
"g__Acinetobacter",3.12192045273865,0,6.57469875165073,0,0
"g__Pseudoxanthomonas_A_615336",12.35359990865,0,79.317804350893,0,0
"g__Brachyspira",2.51395082759458,0,6.57737969175882,0,0
"g__Pyramidobacter",2.91579369937443,0,6.57559462492169,0,0
"g__Cloacibacillus",11.2805812521192,0,1.72951532670704,0,0
"g__UBA11452",6.98042990170198,0,0.719145734939294,0,0
"g__UBA1732",3.26583108596525,0,5.93093504093923,0,0
"g__Victivallis",7.86407956310503,0,9.30826785393414,0,0
"g__Merdousia",2.91623966859524,0,5.28013520196136,0,0
"g__QALA01",2.40419996785117,0,4.19456124304705,0,0
"g__Akkermansia",19.5986848383558,0,1.90377665462226,0,0
