"Variable","RF_Importance","Lasso_Importance","Ridge_Importance","Enet_Importance","XGBoost_Importance"
"g__Urinicoccus",1.28603523286942,NA,1.6537992025153,NA,0
"g__W5053",1.39214133113163,NA,4.9702594988534,NA,0
"g__CAG-41",44.4088140070564,NA,2.41834550908757,NA,0.24644957170449
"f__Dehalobacteriaceae",10.7366115624399,NA,31.5914967533044,NA,2.1237709768737
"g__BICA1-8",3.5115033264197,NA,27.6083489444701,NA,0
"g__Peptococcus",16.670330117794,NA,3.82267464252626,NA,0
"g__Acidaminococcus",46.7090009575704,NA,3.22068012119916,NA,0.000958876733257396
"g__Phascolarctobacterium_A",39.4195981086029,NA,0.997703076985407,NA,0.00374365578363372
"g__Massilibacillus",4.35578929825957,NA,2.97807918400537,NA,0
"g__Anaerovibrio",4.63811356304978,NA,16.2026901358722,NA,0
"g__Centipeda",1.66580874975129,NA,4.98081752157861,NA,0
"g__Megamonas",2.4033611842589,NA,5.00823441814335,NA,0
"g__Mitsuokella",6.44446957456799,NA,0.108803288380465,NA,0
"g__Allisonella",20.7117375994087,NA,2.33711019860494,NA,0
"g__Dialister",28.4083680214077,NA,0.158653108885026,NA,4.09407628807448
"g__UBA5809",2.33866207219009,NA,5.04430758689623,NA,0
"g__Anaeroglobus",17.2964491067286,NA,69.3564473304255,NA,0
"g__Caecibacter",7.51707583784816,NA,33.5798107289762,NA,0
"g__Megasphaera_A_38685",14.2785124010041,NA,1.7724337725456,NA,0.00749505599965024
"g__Megasphaera_A_38692",0.742212306417706,NA,5.07593227185435,NA,0
"f__Negativicoccaceae",8.67079620224575,NA,87.0810846110714,NA,0
"g__Negativicoccus",9.84899919073896,NA,8.55413599618682,NA,0
"g__Veillonella_A",74.4876378893276,NA,3.22145468400756,NA,41.7236068573652
"g__CAG-307",1.8835785077977,NA,5.10679241081144,NA,0
"g__Rummeliibacillus",1.34963565694908,NA,5.11440055252778,NA,0
"g__Weizmannia",4.49593067289479,NA,28.4035846258948,NA,0
"f__Anoxybacillaceae",18.1145484871113,NA,100,NA,0
"g__Geobacillus",2.94359007886775,NA,5.09735823980317,NA,0
"g__Bacillus_P_294101",8.2062533152585,NA,1.20794947204313,NA,0
"g__Bacillus_A",2.46320048774897,NA,33.6653141740794,NA,0
"g__Sporolactobacillus",0.0754124999401793,NA,13.5629715901673,NA,0
"f__Coprobacillaceae",39.4285929112231,NA,1.59027668058367,NA,12.3445169466222
"g__Beduini",1.59764881557449,NA,5.04570994274407,NA,0
"g__Catenibacterium",12.250379364708,NA,0.845485303790487,NA,0
"g__Coprobacillus",7.58152454561552,NA,6.49117507844309,NA,0
"g__Erysipelatoclostridium",51.1522479648548,NA,0.602639009739837,NA,0.000353694927972469
"g__Faecalibacillus",25.601842546982,NA,0.563204263361357,NA,0.00579325236120599
"g__Fimiplasma",4.26293680260302,NA,5.88432952246317,NA,0
"g__Longibaculum",10.9175671987853,NA,0.225660301134272,NA,0
"g__Stoquefichus",8.88087642555861,NA,42.947077556409,NA,0
"g__Absicoccus",3.25177936270247,NA,8.69897195734206,NA,0
"g__Allobaculum",1.83813101899824,NA,5.02510238588415,NA,0
"g__Amedibacillus",9.60034903466313,NA,0.0315406762545242,NA,0
"g__Amedibacterium",21.7612720397962,NA,22.4530879929251,NA,0
"g__Bulleidia",14.0745711687733,NA,0.945230008807848,NA,1.14588628917153
"g__C-19",1.66432898597584,NA,5.03424225334144,NA,0
"g__Clostridium_AQ",57.0921500350908,NA,7.30503235099749,NA,0.00109047729150905
"g__Dielma",22.0726800377692,NA,5.0445418890723,NA,0
"g__DONG20-135",1.76512892885466,NA,5.07138779433611,NA,0
"g__Dubosiella",4.08983493459855,NA,1.93817905037353,NA,0
"g__Faecalibaculum",3.63859557786239,NA,12.0567889535104,NA,0
"g__Faecalicoccus",5.22771656666208,NA,0.135872821009806,NA,0
"g__Faecalitalea",15.1214440341588,NA,7.52830740989972,NA,0
"g__Holdemanella",17.4048005461388,NA,1.149096630422,NA,2.2078728590526
"g__Holdemania",41.5973378203821,NA,5.6906909987459,NA,0.0772043658454141
"g__Ileibacterium",0.601236051122093,NA,5.12680390609605,NA,0
"g__Longicatena",18.2102498926144,NA,6.94732867132541,NA,0.091991668839093
"g__Massilicoli",18.8693826160338,NA,32.3813831806357,NA,0
"g__Merdibacter",27.1278617357754,NA,1.17456686198891,NA,0
"g__NSJ-61",14.31007839819,NA,11.2651361192426,NA,0
"g__Traorella",10.9908597272854,NA,34.4525842417542,NA,0.738160190833284
"g__UBA636",0.63876551341077,NA,5.21876923385116,NA,0
"g__Exiguobacterium_A",2.76599467639938,NA,5.25663106953926,NA,0
"g__Turicibacter",48.8189095514765,NA,0.960607011455313,NA,0.000270750885374932
"g__Abiotrophia",0.446547642556872,NA,5.28839578284373,NA,0
"g__Facklamia_A_322620",1.78650627745979,NA,5.30754374165209,NA,0
"g__Facklamia_A_322655",2.86844351083766,NA,5.3193369992439,NA,0
"g__Granulicatella",45.5257756593496,NA,6.28945286032602,NA,0.000179266563661652
"g__Enterococcus_A",1.7253113350175,NA,22.1400823285454,NA,0
"g__Enterococcus_B",1.32564106276657,NA,5.31257168717535,NA,0
"g__Enterococcus_D",0.546507270236154,NA,5.31588864346425,NA,0
"g__Enterococcus_E",13.8285614078775,NA,22.1620854165134,NA,0
"g__Enterococcus_H_360604",12.7241227108035,NA,3.79239577250065,NA,0
"g__Companilactobacillus",0,NA,2.65501820162354,NA,0
"g__Dellaglioa",14.820956888376,NA,73.6034199147295,NA,0
"g__Fructilactobacillus",3.62654432033397,NA,19.0624429684284,NA,0
"g__Lacticaseibacillus",48.6857220046445,NA,10.8970477502352,NA,0.0191228238640637
"g__Lactiplantibacillus",3.86988095900925,NA,7.3556816913169,NA,0
"g__Lactobacillus",31.9666479543619,NA,8.49756249005049,NA,0.0560648694232731
"g__Latilactobacillus",8.14949747766336,NA,7.31593595806575,NA,0
"g__Leuconostoc_B",9.31436940891222,NA,2.88219634670379,NA,0.00179495565091396
"g__Levilactobacillus",2.0563873287346,NA,5.27179421892876,NA,0
"g__Ligilactobacillus",14.6608953813351,NA,0.127484362237385,NA,0
"g__Limosilactobacillus",14.9925634605796,NA,4.19059236010452,NA,0.000236891579326957
"g__Pediococcus",4.46860446849033,NA,13.0159196453048,NA,0
"g__Weissella_A_338544",4.48838035212588,NA,15.2806429899346,NA,0
"g__Weissella_A_338546",0.72275575093164,NA,26.5917433836031,NA,0
"g__Lactococcus_A_343306",2.57012121434227,NA,5.16981018199393,NA,0
"g__Lactococcus_A_343473",6.28284701649312,NA,4.18273016708512,NA,0
"g__Lactococcus_A_346120",21.9230199702787,NA,7.85751149811852,NA,0.00757053366977844
"g__Streptococcus",39.877523612146,NA,0.948152121553257,NA,0.0391192975663123
"g__CAG-313",12.4407499286371,NA,3.02388545867802,NA,0
"f__UBA660",8.26613084641471,NA,1.93222062320232,NA,0
"g__CAG-302",15.4327578543257,NA,3.11928285525359,NA,0
"g__CAG-417",10.548340527587,NA,8.59258701904701,NA,0
"g__CAG-628",1.91533212391275,NA,2.56794722264744,NA,0
"g__CAG-710",0.431718186416972,NA,5.16909845835192,NA,0
"g__Coprosoma",2.30561671831865,NA,14.2341259653619,NA,0
"g__Onthocola_B",11.698986311047,NA,9.23872013170612,NA,0
"g__RUG13038",15.4042077187085,NA,1.62727517808783,NA,0.000498205016323063
"g__Scybalousia",1.75658082592222,NA,12.6681913636426,NA,0
"g__UBA2730",2.76666811794982,NA,5.21139364613663,NA,0
"g__UBA3789",3.6605655611347,NA,0.187428386296006,NA,0
"g__UBA5026",5.1281887117388,NA,11.5991919738356,NA,0
"g__UBA6985",4.37424375770861,NA,11.8586874819597,NA,0
"g__UMGS1449",10.7670537909473,NA,6.59314579707774,NA,0
"g__UMGS872",15.3069278762362,NA,12.2683237816233,NA,0
"g__CAG-345",1.74737333042743,NA,5.26981518052981,NA,0
"g__Scatoplasma",1.55189264931652,NA,5.32284984466965,NA,0
"g__Enteromonas",1.46693673464435,NA,5.37076277321353,NA,0
"g__Gemella",37.9288556021458,NA,2.1383388974618,NA,0
"g__Staphylococcus",15.0491238449246,NA,7.78901105695949,NA,0
"g__DTU012",37.887797731655,NA,4.04417649616412,NA,3.41561516046361
"g__DTU014",11.17962170527,NA,4.50075873174931,NA,0
"g__Cetobacterium_A",2.49390794074381,NA,10.3965254261748,NA,0
"g__Fusobacterium_A",7.97510574134873,NA,10.1470725908165,NA,11.0724105054581
"g__Fusobacterium_B",9.12321565039616,NA,20.5811657027175,NA,0
"g__Fusobacterium_C",16.5226198121742,NA,9.87600049143508,NA,0
"g__Leptotrichia_A_993758",2.67446738924926,NA,5.363557635947,NA,0
"g__Sneathia",2.40411239495531,NA,12.9317294983002,NA,0
"g__GWA2-37-10",0.782445632091231,NA,1.62548776445061,NA,0
"g__Nanogingivalis",1.49719294101966,NA,5.33041299206493,NA,0
"g__Nanosynbacter",6.70118050708357,NA,37.057186604448,NA,0
"g__Nanosyncoccus",1.28317251032402,NA,5.28458272638347,NA,0
"g__Saccharimonas",6.77229562603126,NA,26.3378189176524,NA,0
"f__CAG-239",11.8899937401141,NA,12.8759761499269,NA,0
"g__51-20",2.09384408736382,NA,2.62047496233656,NA,0
"g__CAG-267",7.35766831114105,NA,0.971933425589035,NA,0
"g__CAJLXD01",4.64949056753337,NA,0.922190273910661,NA,0
"g__Scatocola",12.4156625414559,NA,1.1355569840148,NA,0
"g__CAG-977",2.66655194992063,NA,2.2190395836799,NA,0
"g__UBA2903",2.78705422909554,NA,2.11360782974847,NA,0
"g__Agrobacterium",1.09191041075561,NA,5.20718507246357,NA,0
"g__Methylobacterium",3.23393688524155,NA,5.20154888054849,NA,0
"g__Bradyrhizobium",2.05394007558191,NA,5.20367828631966,NA,0
"g__Blastomonas",2.49766372076692,NA,5.21046522961576,NA,0
"g__Comamonas_F_589250",2.69328667888095,NA,5.2195985922877,NA,0
"g__Oxalobacter_566322",17.1346894261334,NA,0.530596585504374,NA,0.00030405018868019
"g__Aphodousia",1.3971534410837,NA,5.22796480385597,NA,0
"g__Duodenibacillus",11.6703491157108,NA,7.58529772278748,NA,0
"g__Mesosutterella",24.1586569426239,NA,4.60603455631094,NA,0.00250641851293971
"g__Parasutterella",36.0857896593911,NA,2.00762097741503,NA,0
"g__Sutterella",24.5252533769935,NA,1.19052024207346,NA,0
"g__Turicimonas",11.4808453619094,NA,11.9924897297254,NA,0
"g__Neisseria_563205",5.62458734698816,NA,33.4244918824658,NA,0
"g__Citrobacter_A_692098",13.9766125278005,NA,0.655333956087648,NA,0
"g__Enterobacter_B_713587",21.8308025637541,NA,2.2853270146194,NA,0.00374106682796461
"g__Escherichia_710834",43.1860274653617,NA,0.0603793997337019,NA,19.9272708405905
"g__Hafnia",1.65483962066458,NA,5.28779939044101,NA,0
"g__Klebsiella_724518",3.49093597576251,NA,2.26038815551453,NA,0
"g__Kluyvera_724999",2.36151364287249,NA,5.41224829195152,NA,0
"g__Kosakonia_683478",1.74116518736829,NA,5.47684662588547,NA,0
"g__Morganella",0.983696485887764,NA,5.53286361538433,NA,0
"g__Pantoea_A_680430",1.7838659923973,NA,5.57815631075142,NA,0
"g__Providencia_A_732258",2.6656849335382,NA,5.61280394001099,NA,0
"g__Yersinia",2.81913076484916,NA,42.2695810846137,NA,0
"g__Aggregatibacter_736122",1.70751777733707,NA,5.63994448520745,NA,0
"g__Aggregatibacter_736224",1.99742553057161,NA,5.65991897625562,NA,0
"g__Haemophilus_A",1.74333069151274,NA,5.67426908257482,NA,0
"g__Haemophilus_D_735815",39.9986139245719,NA,2.02550815247659,NA,0
"g__Mesocricetibacter",2.04195162003638,NA,0.964491166026665,NA,0
"g__Muribacter",2.56282852580666,NA,5.68662062768516,NA,0
"g__Rodentibacter_A_734545",4.36221501699771,NA,5.69679144950527,NA,0
"g__Succinivibrio",13.2023631817648,NA,11.9524842062133,NA,0
"g__Pseudomonas_E_647464",5.58348680752543,NA,0.905311954451695,NA,0
"g__Pseudomonas_E_650326",2.78777031077121,NA,5.71070327949456,NA,0
"g__Pseudomonas_F",9.85209572433381,NA,5.43935430229222,NA,0
"g__Acinetobacter",1.61418504748777,NA,5.71507762021975,NA,0
"g__Pseudoxanthomonas_A_615336",17.1542269424186,NA,79.354655572507,NA,0
"g__Brachyspira",1.73413132187768,NA,5.68676211047806,NA,0
"g__Pyramidobacter",3.55135314830499,NA,5.66170432033993,NA,0
"g__Cloacibacillus",14.0275561106433,NA,1.92319144037557,NA,14.55455316064
"g__UBA11452",10.1137344460319,NA,1.52671250281427,NA,0
"g__UBA1732",2.7937435971706,NA,8.32610863730469,NA,0
"g__Victivallis",9.49796035765934,NA,8.30784431870395,NA,0
"g__Merdousia",1.65587028338706,NA,2.8260347568506,NA,0
"g__QALA01",1.64074794070153,NA,2.09879812219503,NA,0
"g__Akkermansia",27.2620385929268,NA,1.80103859674985,NA,0.830858987992373
